6.200,-0.464,0.353,-2.232,-2.241,1.525,-1.120,1.144,-3.481,0.572
6.220,-0.508,0.382,-2.254,-2.217,1.452,-1.108,1.254,-3.775,0.627
6.240,-0.552,0.411,-2.276,-2.191,1.374,-1.095,1.362,-4.054,0.681
6.260,-0.596,0.437,-2.298,-2.162,1.290,-1.081,1.470,-4.317,0.735
6.280,-0.639,0.462,-2.319,-2.132,1.202,-1.066,1.576,-4.563,0.788
6.300,-0.681,0.485,-2.340,-2.099,1.108,-1.050,1.680,-4.791,0.840
6.320,-0.723,0.507,-2.361,-2.065,1.010,-1.032,1.783,-5.000,0.892
6.340,-0.764,0.526,-2.382,-2.028,0.908,-1.014,1.884,-5.189,0.942
6.360,-0.804,0.543,-2.402,-1.989,0.803,-0.995,1.983,-5.358,0.992
6.380,-0.843,0.558,-2.422,-1.949,0.694,-0.974,2.080,-5.506,1.040
6.400,-0.882,0.571,-2.441,-1.906,0.582,-0.953,2.175,-5.632,1.088
6.420,-0.919,0.581,-2.460,-1.862,0.469,-0.931,2.268,-5.736,1.134
6.440,-0.956,0.589,-2.478,-1.815,0.353,-0.908,2.359,-5.817,1.180
6.460,-0.992,0.595,-2.496,-1.767,0.236,-0.884,2.448,-5.875,1.224
6.480,-1.027,0.599,-2.513,-1.718,0.118,-0.859,2.534,-5.910,1.267
6.500,-1.061,0.600,-2.530,-1.666,0.000,-0.833,2.617,-5.922,1.309
6.520,-1.093,0.599,-2.547,-1.613,-0.118,-0.806,2.698,-5.910,1.349
6.540,-1.125,0.595,-2.563,-1.558,-0.236,-0.779,2.776,-5.875,1.388
6.560,-1.156,0.589,-2.578,-1.502,-0.353,-0.751,2.852,-5.817,1.426
6.580,-1.185,0.581,-2.593,-1.444,-0.469,-0.722,2.924,-5.736,1.462
6.600,-1.214,0.571,-2.607,-1.385,-0.582,-0.692,2.994,-5.632,1.497
6.620,-1.241,0.558,-2.620,-1.324,-0.694,-0.662,3.061,-5.506,1.531
6.640,-1.266,0.543,-2.633,-1.263,-0.803,-0.631,3.125,-5.358,1.562
6.660,-1.291,0.526,-2.646,-1.199,-0.908,-0.600,3.186,-5.189,1.593
6.680,-1.314,0.507,-2.657,-1.135,-1.010,-0.568,3.243,-5.000,1.622
6.700,-1.337,0.485,-2.668,-1.070,-1.108,-0.535,3.298,-4.791,1.649
6.720,-1.357,0.462,-2.679,-1.003,-1.202,-0.502,3.349,-4.563,1.674
6.740,-1.377,0.437,-2.688,-0.936,-1.290,-0.468,3.397,-4.317,1.698
6.760,-1.395,0.411,-2.697,-0.867,-1.374,-0.434,3.441,-4.054,1.721
6.780,-1.411,0.382,-2.706,-0.798,-1.452,-0.399,3.482,-3.775,1.741
6.800,-1.427,0.353,-2.713,-0.728,-1.525,-0.364,3.520,-3.481,1.760
6.820,-1.440,0.321,-2.720,-0.657,-1.592,-0.329,3.554,-3.173,1.777
6.840,-1.453,0.289,-2.726,-0.586,-1.652,-0.293,3.585,-2.853,1.792
6.860,-1.464,0.255,-2.732,-0.514,-1.706,-0.257,3.612,-2.521,1.806
6.880,-1.473,0.221,-2.737,-0.442,-1.753,-0.221,3.636,-2.180,1.818
6.900,-1.482,0.185,-2.741,-0.369,-1.793,-0.184,3.656,-1.830,1.828
6.920,-1.488,0.149,-2.744,-0.295,-1.826,-0.148,3.672,-1.473,1.836
6.940,-1.493,0.112,-2.747,-0.222,-1.852,-0.111,3.685,-1.110,1.842
6.960,-1.497,0.075,-2.749,-0.148,-1.870,-0.074,3.694,-0.742,1.847
6.980,-1.499,0.038,-2.750,-0.074,-1.881,-0.037,3.699,-0.372,1.850
7.000,-1.500,0.000,-2.750,-0.000,-1.885,-0.000,3.701,-0.000,1.851
7.020,-1.499,-0.038,-2.750,0.074,-1.881,0.037,3.699,0.372,1.850
7.040,-1.497,-0.075,-2.749,0.148,-1.870,0.074,3.694,0.742,1.847
7.060,-1.493,-0.112,-2.747,0.222,-1.852,0.111,3.685,1.110,1.842
7.080,-1.488,-0.149,-2.744,0.295,-1.826,0.148,3.672,1.473,1.836
7.100,-1.482,-0.185,-2.741,0.369,-1.793,0.184,3.656,1.830,1.828
7.120,-1.473,-0.221,-2.737,0.442,-1.753,0.221,3.636,2.180,1.818
7.140,-1.464,-0.255,-2.732,0.514,-1.706,0.257,3.612,2.521,1.806
7.160,-1.453,-0.289,-2.726,0.586,-1.652,0.293,3.585,2.853,1.792
7.180,-1.440,-0.321,-2.720,0.657,-1.592,0.329,3.554,3.173,1.777
7.200,-1.427,-0.353,-2.713,0.728,-1.525,0.364,3.520,3.481,1.760
7.220,-1.411,-0.382,-2.706,0.798,-1.452,0.399,3.482,3.775,1.741
7.240,-1.395,-0.411,-2.697,0.867,-1.374,0.434,3.441,4.054,1.721
7.260,-1.377,-0.437,-2.688,0.936,-1.290,0.468,3.397,4.317,1.698
7.280,-1.357,-0.462,-2.679,1.003,-1.202,0.502,3.349,4.563,1.674
7.300,-1.337,-0.485,-2.668,1.070,-1.108,0.535,3.298,4.791,1.649
7.320,-1.314,-0.507,-2.657,1.135,-1.010,0.568,3.243,5.000,1.622
7.340,-1.291,-0.526,-2.646,1.199,-0.908,0.600,3.186,5.189,1.593
7.360,-1.266,-0.543,-2.633,1.263,-0.803,0.631,3.125,5.358,1.562
7.380,-1.241,-0.558,-2.620,1.324,-0.694,0.662,3.061,5.506,1.531
7.400,-1.214,-0.571,-2.607,1.385,-0.582,0.692,2.994,5.632,1.497
7.420,-1.185,-0.581,-2.593,1.444,-0.469,0.722,2.924,5.736,1.462
7.440,-1.156,-0.589,-2.578,1.502,-0.353,0.751,2.852,5.817,1.426
7.460,-1.125,-0.595,-2.563,1.558,-0.236,0.779,2.776,5.875,1.388
7.480,-1.093,-0.599,-2.547,1.613,-0.118,0.806,2.698,5.910,1.349
7.500,-1.061,-0.600,-2.530,1.666,-0.000,0.833,2.617,5.922,1.309
7.520,-1.027,-0.599,-2.513,1.718,0.118,0.859,2.534,5.910,1.267
7.540,-0.992,-0.595,-2.496,1.767,0.236,0.884,2.448,5.875,1.224
7.560,-0.956,-0.589,-2.478,1.815,0.353,0.908,2.359,5.817,1.180
7.580,-0.919,-0.581,-2.460,1.862,0.469,0.931,2.268,5.736,1.134
7.600,-0.882,-0.571,-2.441,1.906,0.582,0.953,2.175,5.632,1.088
7.620,-0.843,-0.558,-2.422,1.949,0.694,0.974,2.080,5.506,1.040
7.640,-0.804,-0.543,-2.402,1.989,0.803,0.995,1.983,5.358,0.992
7.660,-0.764,-0.526,-2.382,2.028,0.908,1.014,1.884,5.189,0.942
7.680,-0.723,-0.507,-2.361,2.065,1.010,1.032,1.783,5.000,0.892
7.700,-0.681,-0.485,-2.340,2.099,1.108,1.050,1.680,4.791,0.840
7.720,-0.639,-0.462,-2.319,2.132,1.202,1.066,1.576,4.563,0.788
7.740,-0.596,-0.437,-2.298,2.162,1.290,1.081,1.470,4.317,0.735
7.760,-0.552,-0.411,-2.276,2.191,1.374,1.095,1.362,4.054,0.681
7.780,-0.508,-0.382,-2.254,2.217,1.452,1.108,1.254,3.775,0.627
7.800,-0.464,-0.353,-2.232,2.241,1.525,1.120,1.144,3.481,0.572
7.820,-0.418,-0.321,-2.209,2.263,1.592,1.131,1.033,3.173,0.516
7.840,-0.373,-0.289,-2.187,2.282,1.652,1.141,0.920,2.853,0.460
7.860,-0.327,-0.255,-2.164,2.299,1.706,1.150,0.807,2.521,0.404
7.880,-0.281,-0.221,-2.141,2.314,1.753,1.157,0.694,2.180,0.347
7.900,-0.235,-0.185,-2.117,2.327,1.793,1.164,0.579,1.830,0.289
7.920,-0.188,-0.149,-2.094,2.338,1.826,1.169,0.464,1.473,0.232
7.940,-0.141,-0.112,-2.071,2.346,1.852,1.173,0.348,1.110,0.174
7.960,-0.094,-0.075,-2.047,2.352,1.870,1.176,0.232,0.742,0.116
7.980,-0.047,-0.038,-2.024,2.355,1.881,1.178,0.116,0.372,0.058
8.000,-0.000,-0.000,-2.000,2.356,1.885,1.178,0.000,0.000,0.000
8.020,0.047,0.038,-1.976,2.355,1.881,1.178,-0.116,-0.372,-0.058
8.040,0.094,0.075,-1.953,2.352,1.870,1.176,-0.232,-0.742,-0.116
8.060,0.141,0.112,-1.929,2.346,1.852,1.173,-0.348,-1.110,-0.174
8.080,0.188,0.149,-1.906,2.338,1.826,1.169,-0.464,-1.473,-0.232
8.100,0.235,0.185,-1.883,2.327,1.793,1.164,-0.579,-1.830,-0.289
8.120,0.281,0.221,-1.859,2.314,1.753,1.157,-0.694,-2.180,-0.347
8.140,0.327,0.255,-1.836,2.299,1.706,1.150,-0.807,-2.521,-0.404
8.160,0.373,0.289,-1.813,2.282,1.652,1.141,-0.920,-2.853,-0.460
8.180,0.418,0.321,-1.791,2.263,1.592,1.131,-1.033,-3.173,-0.516
8.200,0.464,0.353,-1.768,2.241,1.525,1.120,-1.144,-3.481,-0.572
8.220,0.508,0.382,-1.746,2.217,1.452,1.108,-1.254,-3.775,-0.627
8.240,0.552,0.411,-1.724,2.191,1.374,1.095,-1.362,-4.054,-0.681
8.260,0.596,0.437,-1.702,2.162,1.290,1.081,-1.470,-4.317,-0.735
8.280,0.639,0.462,-1.681,2.132,1.202,1.066,-1.576,-4.563,-0.788
8.300,0.681,0.485,-1.660,2.099,1.108,1.050,-1.680,-4.791,-0.840
8.320,0.723,0.507,-1.639,2.065,1.010,1.032,-1.783,-5.000,-0.892
8.340,0.764,0.526,-1.618,2.028,0.908,1.014,-1.884,-5.189,-0.942
8.360,0.804,0.543,-1.598,1.989,0.803,0.995,-1.983,-5.358,-0.992
8.380,0.843,0.558,-1.578,1.949,0.694,0.974,-2.080,-5.506,-1.040
8.400,0.882,0.571,-1.559,1.906,0.582,0.953,-2.175,-5.632,-1.088
8.420,0.919,0.581,-1.540,1.862,0.469,0.931,-2.268,-5.736,-1.134
8.440,0.956,0.589,-1.522,1.815,0.353,0.908,-2.359,-5.817,-1.180
8.460,0.992,0.595,-1.504,1.767,0.236,0.884,-2.448,-5.875,-1.224
8.480,1.027,0.599,-1.487,1.718,0.118,0.859,-2.534,-5.910,-1.267
8.500,1.061,0.600,-1.470,1.666,0.000,0.833,-2.617,-5.922,-1.309
8.520,1.093,0.599,-1.453,1.613,-0.118,0.806,-2.698,-5.910,-1.349
8.540,1.125,0.595,-1.437,1.558,-0.236,0.779,-2.776,-5.875,-1.388
8.560,1.156,0.589,-1.422,1.502,-0.353,0.751,-2.852,-5.817,-1.426
8.580,1.185,0.581,-1.407,1.444,-0.469,0.722,-2.924,-5.736,-1.462
8.600,1.214,0.571,-1.393,1.385,-0.582,0.692,-2.994,-5.632,-1.497
8.620,1.241,0.558,-1.380,1.324,-0.694,0.662,-3.061,-5.506,-1.531
8.640,1.266,0.543,-1.367,1.263,-0.803,0.631,-3.125,-5.358,-1.562
8.660,1.291,0.526,-1.354,1.199,-0.908,0.600,-3.186,-5.189,-1.593
8.680,1.314,0.507,-1.343,1.135,-1.010,0.568,-3.243,-5.000,-1.622
8.700,1.337,0.485,-1.332,1.070,-1.108,0.535,-3.298,-4.791,-1.649
8.720,1.357,0.462,-1.321,1.003,-1.202,0.502,-3.349,-4.563,-1.674
8.740,1.377,0.437,-1.312,0.936,-1.290,0.468,-3.397,-4.317,-1.698
8.760,1.395,0.411,-1.303,0.867,-1.374,0.434,-3.441,-4.054,-1.721
8.780,1.411,0.382,-1.294,0.798,-1.452,0.399,-3.482,-3.775,-1.741
8.800,1.427,0.353,-1.287,0.728,-1.525,0.364,-3.520,-3.481,-1.760
8.820,1.440,0.321,-1.280,0.657,-1.592,0.329,-3.554,-3.173,-1.777
8.840,1.453,0.289,-1.274,0.586,-1.652,0.293,-3.585,-2.853,-1.792
8.860,1.464,0.255,-1.268,0.514,-1.706,0.257,-3.612,-2.521,-1.806
8.880,1.473,0.221,-1.263,0.442,-1.753,0.221,-3.636,-2.180,-1.818
8.900,1.482,0.185,-1.259,0.369,-1.793,0.184,-3.656,-1.830,-1.828
8.920,1.488,0.149,-1.256,0.295,-1.826,0.148,-3.672,-1.473,-1.836
8.940,1.493,0.112,-1.253,0.222,-1.852,0.111,-3.685,-1.110,-1.842
8.960,1.497,0.075,-1.251,0.148,-1.870,0.074,-3.694,-0.742,-1.847
8.980,1.499,0.038,-1.250,0.074,-1.881,0.037,-3.699,-0.372,-1.850
9.000,1.500,0.000,-1.250,0.000,-1.885,0.000,-3.701,-0.000,-1.851
9.020,1.499,-0.038,-1.250,-0.074,-1.881,-0.037,-3.699,0.372,-1.850
9.040,1.497,-0.075,-1.251,-0.148,-1.870,-0.074,-3.694,0.742,-1.847
9.060,1.493,-0.112,-1.253,-0.222,-1.852,-0.111,-3.685,1.110,-1.842
9.080,1.488,-0.149,-1.256,-0.295,-1.826,-0.148,-3.672,1.473,-1.836
9.100,1.482,-0.185,-1.259,-0.369,-1.793,-0.184,-3.656,1.830,-1.828
9.120,1.473,-0.221,-1.263,-0.442,-1.753,-0.221,-3.636,2.180,-1.818
9.140,1.464,-0.255,-1.268,-0.514,-1.706,-0.257,-3.612,2.521,-1.806
9.160,1.453,-0.289,-1.274,-0.586,-1.652,-0.293,-3.585,2.853,-1.792
9.180,1.440,-0.321,-1.280,-0.657,-1.592,-0.329,-3.554,3.173,-1.777
9.200,1.427,-0.353,-1.287,-0.728,-1.525,-0.364,-3.520,3.481,-1.760
9.220,1.411,-0.382,-1.294,-0.798,-1.452,-0.399,-3.482,3.775,-1.741
9.240,1.395,-0.411,-1.303,-0.867,-1.374,-0.434,-3.441,4.054,-1.721
9.260,1.377,-0.437,-1.312,-0.936,-1.290,-0.468,-3.397,4.317,-1.698
9.280,1.357,-0.462,-1.321,-1.003,-1.202,-0.502,-3.349,4.563,-1.674
9.300,1.337,-0.485,-1.332,-1.070,-1.108,-0.535,-3.298,4.791,-1.649
9.320,1.314,-0.507,-1.343,-1.135,-1.010,-0.568,-3.243,5.000,-1.622
9.340,1.291,-0.526,-1.354,-1.199,-0.908,-0.600,-3.186,5.189,-1.593
9.360,1.266,-0.543,-1.367,-1.263,-0.803,-0.631,-3.125,5.358,-1.562
9.380,1.241,-0.558,-1.380,-1.324,-0.694,-0.662,-3.061,5.506,-1.531
9.400,1.214,-0.571,-1.393,-1.385,-0.582,-0.692,-2.994,5.632,-1.497
9.420,1.185,-0.581,-1.407,-1.444,-0.469,-0.722,-2.924,5.736,-1.462
9.440,1.156,-0.589,-1.422,-1.502,-0.353,-0.751,-2.852,5.817,-1.426
9.460,1.125,-0.595,-1.437,-1.558,-0.236,-0.779,-2.776,5.875,-1.388
9.480,1.093,-0.599,-1.453,-1.613,-0.118,-0.806,-2.698,5.910,-1.349
9.500,1.061,-0.600,-1.470,-1.666,-0.000,-0.833,-2.617,5.922,-1.309
9.520,1.027,-0.599,-1.487,-1.718,0.118,-0.859,-2.534,5.910,-1.267
9.540,0.992,-0.595,-1.504,-1.767,0.236,-0.884,-2.448,5.875,-1.224
9.560,0.956,-0.589,-1.522,-1.815,0.353,-0.908,-2.359,5.817,-1.180
9.580,0.919,-0.581,-1.540,-1.862,0.469,-0.931,-2.268,5.736,-1.134
9.600,0.882,-0.571,-1.559,-1.906,0.582,-0.953,-2.175,5.632,-1.088
9.620,0.843,-0.558,-1.578,-1.949,0.694,-0.974,-2.080,5.506,-1.040
9.640,0.804,-0.543,-1.598,-1.989,0.803,-0.995,-1.983,5.358,-0.992
9.660,0.764,-0.526,-1.618,-2.028,0.908,-1.014,-1.884,5.189,-0.942
9.680,0.723,-0.507,-1.639,-2.065,1.010,-1.032,-1.783,5.000,-0.892
9.700,0.681,-0.485,-1.660,-2.099,1.108,-1.050,-1.680,4.791,-0.840
9.720,0.639,-0.462,-1.681,-2.132,1.202,-1.066,-1.576,4.563,-0.788
9.740,0.596,-0.437,-1.702,-2.162,1.290,-1.081,-1.470,4.317,-0.735
9.760,0.552,-0.411,-1.724,-2.191,1.374,-1.095,-1.362,4.054,-0.681
9.780,0.508,-0.382,-1.746,-2.217,1.452,-1.108,-1.254,3.775,-0.627
9.800,0.464,-0.353,-1.768,-2.241,1.525,-1.120,-1.144,3.481,-0.572
9.820,0.418,-0.321,-1.791,-2.263,1.592,-1.131,-1.033,3.173,-0.516
9.840,0.373,-0.289,-1.813,-2.282,1.652,-1.141,-0.920,2.853,-0.460
9.860,0.327,-0.255,-1.836,-2.299,1.706,-1.150,-0.807,2.521,-0.404
9.880,0.281,-0.221,-1.859,-2.314,1.753,-1.157,-0.694,2.180,-0.347
9.900,0.235,-0.185,-1.883,-2.327,1.793,-1.164,-0.579,1.830,-0.289
9.920,0.188,-0.149,-1.906,-2.338,1.826,-1.169,-0.464,1.473,-0.232
9.940,0.141,-0.112,-1.929,-2.346,1.852,-1.173,-0.348,1.110,-0.174
9.960,0.094,-0.075,-1.953,-2.352,1.870,-1.176,-0.232,0.742,-0.116
9.980,0.047,-0.038,-1.976,-2.355,1.881,-1.178,-0.116,0.372,-0.058
10.000,0.000,-0.000,-2.000,-2.356,1.885,-1.178,-0.000,0.000,-0.000
10.020,-0.047,0.038,-2.024,-2.355,1.881,-1.178,0.116,-0.372,0.058
10.040,-0.094,0.075,-2.047,-2.352,1.870,-1.176,0.232,-0.742,0.116
10.060,-0.141,0.112,-2.071,-2.346,1.852,-1.173,0.348,-1.110,0.174
10.080,-0.188,0.149,-2.094,-2.338,1.826,-1.169,0.464,-1.473,0.232
10.100,-0.235,0.185,-2.117,-2.327,1.793,-1.164,0.579,-1.830,0.289
10.120,-0.281,0.221,-2.141,-2.314,1.753,-1.157,0.694,-2.180,0.347
10.140,-0.327,0.255,-2.164,-2.299,1.706,-1.150,0.807,-2.521,0.404
10.160,-0.373,0.289,-2.187,-2.282,1.652,-1.141,0.920,-2.853,0.460
10.180,-0.418,0.321,-2.209,-2.263,1.592,-1.131,1.033,-3.173,0.516
10.200,-0.464,0.353,-2.232,-2.241,1.525,-1.120,1.144,-3.481,0.572
10.220,-0.508,0.382,-2.254,-2.217,1.452,-1.108,1.254,-3.775,0.627
10.240,-0.552,0.411,-2.276,-2.191,1.374,-1.095,1.362,-4.054,0.681
10.260,-0.596,0.437,-2.298,-2.162,1.290,-1.081,1.470,-4.317,0.735
10.280,-0.639,0.462,-2.319,-2.132,1.202,-1.066,1.576,-4.563,0.788
10.300,-0.681,0.485,-2.340,-2.099,1.108,-1.050,1.680,-4.791,0.840
10.320,-0.723,0.507,-2.361,-2.065,1.010,-1.032,1.783,-5.000,0.892
10.340,-0.764,0.526,-2.382,-2.028,0.908,-1.014,1.884,-5.189,0.942
10.360,-0.804,0.543,-2.402,-1.989,0.803,-0.995,1.983,-5.358,0.992
10.380,-0.843,0.558,-2.422,-1.949,0.694,-0.974,2.080,-5.506,1.040
10.400,-0.882,0.571,-2.441,-1.906,0.582,-0.953,2.175,-5.632,1.088
10.420,-0.919,0.581,-2.460,-1.862,0.469,-0.931,2.268,-5.736,1.134
10.440,-0.956,0.589,-2.478,-1.815,0.353,-0.908,2.359,-5.817,1.180
10.460,-0.992,0.595,-2.496,-1.767,0.236,-0.884,2.448,-5.875,1.224
10.480,-1.027,0.599,-2.513,-1.718,0.118,-0.859,2.534,-5.910,1.267
10.500,-1.061,0.600,-2.530,-1.666,0.000,-0.833,2.617,-5.922,1.309
10.520,-1.093,0.599,-2.547,-1.613,-0.118,-0.806,2.698,-5.910,1.349
10.540,-1.125,0.595,-2.563,-1.558,-0.236,-0.779,2.776,-5.875,1.388
10.560,-1.156,0.589,-2.578,-1.502,-0.353,-0.751,2.852,-5.817,1.426
10.580,-1.185,0.581,-2.593,-1.444,-0.469,-0.722,2.924,-5.736,1.462
10.600,-1.214,0.571,-2.607,-1.385,-0.582,-0.692,2.994,-5.632,1.497
10.620,-1.241,0.558,-2.620,-1.324,-0.694,-0.662,3.061,-5.506,1.531
10.640,-1.266,0.543,-2.633,-1.263,-0.803,-0.631,3.125,-5.358,1.562
10.660,-1.291,0.526,-2.646,-1.199,-0.908,-0.600,3.186,-5.189,1.593
10.680,-1.314,0.507,-2.657,-1.135,-1.010,-0.568,3.243,-5.000,1.622
10.700,-1.337,0.485,-2.668,-1.070,-1.108,-0.535,3.298,-4.791,1.649
10.720,-1.357,0.462,-2.679,-1.003,-1.202,-0.502,3.349,-4.563,1.674
10.740,-1.377,0.437,-2.688,-0.936,-1.290,-0.468,3.397,-4.317,1.698
10.760,-1.395,0.411,-2.697,-0.867,-1.374,-0.434,3.441,-4.054,1.721
10.780,-1.411,0.382,-2.706,-0.798,-1.452,-0.399,3.482,-3.775,1.741
10.800,-1.427,0.353,-2.713,-0.728,-1.525,-0.364,3.520,-3.481,1.760
10.820,-1.440,0.321,-2.720,-0.657,-1.592,-0.329,3.554,-3.173,1.777
10.840,-1.453,0.289,-2.726,-0.586,-1.652,-0.293,3.585,-2.853,1.792
10.860,-1.464,0.255,-2.732,-0.514,-1.706,-0.257,3.612,-2.521,1.806
10.880,-1.473,0.221,-2.737,-0.442,-1.753,-0.221,3.636,-2.180,1.818
10.900,-1.482,0.185,-2.741,-0.369,-1.793,-0.184,3.656,-1.830,1.828
10.920,-1.488,0.149,-2.744,-0.295,-1.826,-0.148,3.672,-1.473,1.836
10.940,-1.493,0.112,-2.747,-0.222,-1.852,-0.111,3.685,-1.110,1.842
10.960,-1.497,0.075,-2.749,-0.148,-1.870,-0.074,3.694,-0.742,1.847
10.980,-1.499,0.038,-2.750,-0.074,-1.881,-0.037,3.699,-0.372,1.850
11.000,-1.500,0.000,-2.750,-0.000,-1.885,-0.000,3.701,-0.000,1.851
11.020,-1.499,-0.038,-2.750,0.074,-1.881,0.037,3.699,0.372,1.850
11.040,-1.497,-0.075,-2.749,0.148,-1.870,0.074,3.694,0.742,1.847
11.060,-1.493,-0.112,-2.747,0.222,-1.852,0.111,3.685,1.110,1.842
11.080,-1.488,-0.149,-2.744,0.295,-1.826,0.148,3.672,1.473,1.836
11.100,-1.482,-0.185,-2.741,0.369,-1.793,0.184,3.656,1.830,1.828
11.120,-1.473,-0.221,-2.737,0.442,-1.753,0.221,3.636,2.180,1.818
11.140,-1.464,-0.255,-2.732,0.514,-1.706,0.257,3.612,2.521,1.806
11.160,-1.453,-0.289,-2.726,0.586,-1.652,0.293,3.585,2.853,1.792
11.180,-1.440,-0.321,-2.720,0.657,-1.592,0.329,3.554,3.173,1.777
11.200,-1.427,-0.353,-2.713,0.728,-1.525,0.364,3.520,3.481,1.760
11.220,-1.411,-0.382,-2.706,0.798,-1.452,0.399,3.482,3.775,1.741
11.240,-1.395,-0.411,-2.697,0.867,-1.374,0.434,3.441,4.054,1.721
11.260,-1.377,-0.437,-2.688,0.936,-1.290,0.468,3.397,4.317,1.698
11.280,-1.357,-0.462,-2.679,1.003,-1.202,0.502,3.349,4.563,1.674
11.300,-1.337,-0.485,-2.668,1.070,-1.108,0.535,3.298,4.791,1.649
11.320,-1.314,-0.507,-2.657,1.135,-1.010,0.568,3.243,5.000,1.622
11.340,-1.291,-0.526,-2.646,1.199,-0.908,0.600,3.186,5.189,1.593
11.360,-1.266,-0.543,-2.633,1.263,-0.803,0.631,3.125,5.358,1.562
11.380,-1.241,-0.558,-2.620,1.324,-0.694,0.662,3.061,5.506,1.531
11.400,-1.214,-0.571,-2.607,1.385,-0.582,0.692,2.994,5.632,1.497
11.420,-1.185,-0.581,-2.593,1.444,-0.469,0.722,2.924,5.736,1.462
11.440,-1.156,-0.589,-2.578,1.502,-0.353,0.751,2.852,5.817,1.426
11.460,-1.125,-0.595,-2.563,1.558,-0.236,0.779,2.776,5.875,1.388
11.480,-1.093,-0.599,-2.547,1.613,-0.118,0.806,2.698,5.910,1.349
11.500,-1.061,-0.600,-2.530,1.666,-0.000,0.833,2.617,5.922,1.309
11.520,-1.027,-0.599,-2.513,1.718,0.118,0.859,2.534,5.910,1.267
11.540,-0.992,-0.595,-2.496,1.767,0.236,0.884,2.448,5.875,1.224
11.560,-0.956,-0.589,-2.478,1.815,0.353,0.908,2.359,5.817,1.180
11.580,-0.919,-0.581,-2.460,1.862,0.469,0.931,2.268,5.736,1.134
11.600,-0.882,-0.571,-2.441,1.906,0.582,0.953,2.175,5.632,1.088
11.620,-0.843,-0.558,-2.422,1.949,0.694,0.974,2.080,5.506,1.040
11.640,-0.804,-0.543,-2.402,1.989,0.803,0.995,1.983,5.358,0.992
11.660,-0.764,-0.526,-2.382,2.028,0.908,1.014,1.884,5.189,0.942
11.680,-0.723,-0.507,-2.361,2.065,1.010,1.032,1.783,5.000,0.892
11.700,-0.681,-0.485,-2.340,2.099,1.108,1.050,1.680,4.791,0.840
11.720,-0.639,-0.462,-2.319,2.132,1.202,1.066,1.576,4.563,0.788
11.740,-0.596,-0.437,-2.298,2.162,1.290,1.081,1.470,4.317,0.735
11.760,-0.552,-0.411,-2.276,2.191,1.374,1.095,1.362,4.054,0.681
11.780,-0.508,-0.382,-2.254,2.217,1.452,1.108,1.254,3.775,0.627
11.800,-0.464,-0.353,-2.232,2.241,1.525,1.120,1.144,3.481,0.572
11.820,-0.418,-0.321,-2.209,2.263,1.592,1.131,1.033,3.173,0.516
11.840,-0.373,-0.289,-2.187,2.282,1.652,1.141,0.920,2.853,0.460
11.860,-0.327,-0.255,-2.164,2.299,1.706,1.150,0.807,2.521,0.404
11.880,-0.281,-0.221,-2.141,2.314,1.753,1.157,0.694,2.180,0.347
11.900,-0.235,-0.185,-2.117,2.327,1.793,1.164,0.579,1.830,0.289
11.920,-0.188,-0.149,-2.094,2.338,1.826,1.169,0.464,1.473,0.232
11.940,-0.141,-0.112,-2.071,2.346,1.852,1.173,0.348,1.110,0.174
11.960,-0.094,-0.075,-2.047,2.352,1.870,1.176,0.232,0.742,0.116
11.980,-0.047,-0.038,-2.024,2.355,1.881,1.178,0.116,0.372,0.058
12.000,-0.000,-0.000,-2.000,2.356,1.885,1.178,0.000,0.000,0.000
